"","UOGID","locale","my_formula","allocation","formula_difference","pct_change"
"182","279137","ST LOUIS COUNTY",961232,948615,12616.7702339528,1.33002010657145
"183","279999","MINNESOTA NONENTITLEMENT",15113060,15253281,-140220.989623412,-0.919284117452583
"184","280726","JACKSON",1432849,1444552,-11703.45613831,-0.810178943943176
"185","289999","MISSISSIPPI NONENTITLEMENT",10334093,10423120,-89026.6312072277,-0.854126511133209
"186","292670","KANSAS CITY",4998236,5048969,-50732.7632605759,-1.00481431477547
"187","294626","ST LOUIS",4345365,4391329,-45964.2596303262,-1.04670498681211
"188","299189","ST LOUIS COUNTY",3165539,3187544,-22004.9054699545,-0.69034044612261
"189","299999","MISSOURI NONENTITLEMENT",18575522,18747277,-171754.555771675,-0.916157347926715
"190","309999","MONTANA NONENTITLEMENT",6676430,6742481,-66051.4441683833,-0.979631150141665
"191","311710","LINCOLN",2294171,2320897,-26726.3664817563,-1.15155332105459
"192","312208","OMAHA",4171121,4214066,-42945.0569616933,-1.01908838071576
"193","319999","NEBRASKA NONENTITLEMENT",4995764,5025953,-30189.2403466459,-0.600666984881194
"194","320108","LAS VEGAS",8237235,8357531,-120295.938923073,-1.43937173458373
"195","320138","NORTH LAS VEGAS",3020915,3071445,-50529.9236551113,-1.64515150540255
"196","320150","RENO",3538287,3579927,-41639.7118996703,-1.16314416186895
"197","329003","CLARK COUNTY",12155349,12264384,-109035.021508409,-0.88903789630534
"198","329999","NEVADA NONENTITLEMENT",6130415,6179560,-49144.794991958,-0.795279841800354
"199","330930","MANCHESTER",1788848,1810236,-21387.5083319414,-1.18147624574594
"200","339999","NEW HAMPSHIRE NONENTITLEMENT",4756874,4797314,-40440.1315075262,-0.842974454195122
"201","340414","CAMDEN",1214365,1226497,-12132.1144982676,-0.989167890200111
"202","341464","JERSEY CITY",3756169,3540297,215871.914258854,6.09756509860202
"203","342190","NEWARK",5669088,5458961,210127.40983987,3.84921983945059
"204","342466","PATERSON",2539687,2356424,183263.365050552,7.77718123099037
"205","343216","TRENTON",1212168,1197016,15152.319978981,1.26584105634186
"206","349003","BERGEN COUNTY",3452016,3222784,229231.620601758,7.11284468961488
"207","349007","CAMDEN COUNTY",1398483,1414818,-16334.7674251234,-1.15454902504233
"208","349013","ESSEX COUNTY",3044397,2974183,70214.2226736299,2.36079026319597
"209","349017","HUDSON COUNTY",1573214,1486554,86660.3635110194,5.82961422935321
"210","349023","MIDDLESEX COUNTY",1829640,1699999,129640.93508883,7.6259418440146
"211","349025","MONMOUTH COUNTY",1890650,1772793,117857.147501246,6.64810541903345
"212","349027","MORRIS COUNTY",1537696,1493359,44337.0158882602,2.96894557090828
"213","349039","UNION COUNTY",2087678,1990737,96941.1758311619,4.86961240139516
"214","349999","NEW JERSEY NONENTITLEMENT",27008169,27263010,-254840.669342097,-0.934748838598881
"215","350012","ALBUQUERQUE",6581342,6659248,-77906.049085822,-1.16989259276456
"216","359999","NEW MEXICO NONENTITLEMENT",8712270,8795819,-83549.0753603876,-0.949872608342527
"217","360040","ALBANY",1787000,1805790,-18789.5949895165,-1.04051938428702
"218","360556","BINGHAMTON",502449,506439,-3989.78607760312,-0.787811775476043
"219","360744","BROOKHAVEN TOWN",2248541,2250095,-1553.9434263641,-0.0690612363639803
"220","360784","BUFFALO",2918597,2942601,-24004.1933057616,-0.815747473264692
"221","363160","ISLIP TOWN",2015027,2018093,-3065.83037730842,-0.151917199916377
"222","364212","MOUNT VERNON",1296233,1304856,-8623.29951980896,-0.660862157955281
"223","364436","NEW YORK",328588461,331859870,-3271409.20919371,-0.985780296121284
"224","364448","NIAGARA FALLS",421510,424384,-2874.09742335073,-0.677239816616727
"225","365544","ROCHESTER",2830095,2858628,-28532.8696939098,-0.998131610475717
"226","365848","SCHENECTADY",983738,994996,-11257.980076202,-1.13145983262264
"227","366376","SYRACUSE",1734761,1749868,-15107.1277981482,-0.863329565324253
"228","366468","TONAWANDA TOWN",357447,360334,-2886.82860653551,-0.801153542695251
"229","366500","TROY",636732,643423,-6690.93571704754,-1.03989688230721
"230","366612","UTICA",482397,486089,-3691.52315304894,-0.759433592006595
"231","367260","YONKERS",2935348,2952400,-17051.6532244356,-0.577552270167851
"232","369029","ERIE COUNTY",674686,680472,-5786.08799030446,-0.850305080929775
"233","369055","MONROE COUNTY",929348,934597,-5249.16194212367,-0.561649774407971
"234","369059","NASSAU COUNTY",10666466,10647918,18547.5970468279,0.174189893712817
"235","369067","ONONDAGA COUNTY",797475,805594,-8119.18301068281,-1.00785048184108
"236","369071","ORANGE COUNTY",1351674,1343670,8003.62842352595,0.595654321635964
"237","369119","WESTCHESTER COUNTY",4531918,4169699,362218.869590535,8.68693086936335
"238","369999","NEW YORK NONENTITLEMENT",28220134,28791380,-571245.844792467,-1.98408636471217
"239","370558","CHARLOTTE",6789928,6866990,-77062.0181513121,-1.12220955835544
"240","370828","DURHAM",2039443,2060285,-20842.2904758111,-1.0116217162097
"241","371188","GREENSBORO",1843827,1880847,-37019.862597351,-1.96825486588494
"242","372304","RALEIGH",3464674,3503113,-38438.8809717675,-1.09727779183165
"243","373180","WINSTON-SALEM",2026375,2047257,-20881.567077148,-1.01997780821597
"244","379183","WAKE COUNTY",1695356,1709995,-14639.307023366,-0.85610232915102
"245","379999","NORTH CAROLINA NONENTITLEMENT",35659689,35948234,-288545.437286533,-0.802669297430671
"246","389999","NORTH DAKOTA NONENTITLEMENT",3439366,3468739,-29372.8503055256,-0.846787558981105
"247","390042","AKRON",1812590,1828930,-16340.0110159097,-0.893419158519447
"248","390858","CANTON",808653,820051,-11398.1847162172,-1.38993607912401
"249","391062","CINCINNATI",4121691,4156549,-34858.2873837543,-0.838635305003123
"250","391104","CLEVELAND",5444117,5494002,-49885.4916597409,-0.907999153617726
"251","391176","COLUMBUS",7831462,8102095,-270633.37754267,-3.34028887025726
"252","391362","DAYTON",1841559,1860397,-18837.8146405916,-1.01256960963663
"253","392628","LAKEWOOD",470551,474086,-3535.31908359507,-0.745712609862992
"254","394998","SPRINGFIELD",593142,601061,-7919.36750609276,-1.31756469078725
"255","395214","TOLEDO",2603150,2626090,-22939.536959359,-0.873524401652607
"256","395874","YOUNGSTOWN",651295,657102,-5807.45375080616,-0.883797911253681
"257","399035","CUYAHOGA COUNTY",1713622,1726594,-12971.6610232908,-0.751286117251121
"258","399049","FRANKLIN COUNTY",2042658,1870630,172027.54249983,9.19623562649108
"259","399061","HAMILTON COUNTY",1834136,1862722,-28585.6104307601,-1.53461495761365
"260","399113","MONTGOMERY COUNTY",1247471,1256495,-9023.53361906647,-0.718151176014745
"261","399999","OHIO NONENTITLEMENT",25797938,26006617,-208679.211404227,-0.802408138683423
"262","402268","OKLAHOMA CITY",5868426,5928669,-60242.6672147634,-1.01612465149873
"263","403036","TULSA",4074145,4116095,-41950.4262111806,-1.01918022327426
"264","409999","OKLAHOMA NONENTITLEMENT",12123096,12234915,-111819.067660535,-0.913934160233518
"265","411098","PORTLAND",14958919,14401261,557658.337995453,3.8722882530596
"266","419005","CLACKAMAS COUNTY",2660277,2528172,132105.496013141,5.22533656781031
"267","419067","WASHINGTON COUNTY",2368095,2214134,153960.947159219,6.95355146342629
"268","419999","OREGON NONENTITLEMENT",48812149,49430143,-617994.479272842,-1.25023809717249
"269","420096","ALLENTOWN",985275,992811,-7535.99414654635,-0.759056270180966
"270","422178","ERIE",1071747,1081520,-9772.55244052899,-0.903594241486888
"271","422898","HARRISBURG",1017194,1026444,-9249.53478619747,-0.901124151556
"272","423573","LANCASTER CITY",801608,809254,-7646.45342718635,-0.944876815831167
"273","425451","PHILADELPHIA",22064448,22293192,-228743.506733615,-1.02606888566525
"274","425529","PITTSBURGH",2239122,2258787,-19664.5343380659,-0.870579401159378
"275","425793","READING",1411415,1426367,-14952.0614687772,-1.04826187571482
"276","426201","SCRANTON",616230,622150,-5920.16493350745,-0.951565528169645
"277","429003","ALLEGHENY COUNTY",3079349,3107999,-28650.2871240708,-0.921824206638123
"278","429007","BEAVER COUNTY",679576,685630,-6053.77735139732,-0.882951059813212
"279","429011","BERKS COUNTY",1043949,1051989,-8040.26172035991,-0.764291425134665
"280","429017","BUCKS COUNTY",1387263,1400101,-12837.6689451269,-0.916910204701442
"281","429029","CHESTER COUNTY",2199990,2220667,-20676.9637188953,-0.931115008188771
"282","429045","DELAWARE COUNTY",1152208,1161173,-8964.88065351895,-0.772053832936087
"283","429071","LANCASTER COUNTY",1560378,1573181,-12802.6444952365,-0.813806198729609
"284","429079","LUZERNE COUNTY",675677,681192,-5514.75615957589,-0.809574416548622
"285","429091","MONTGOMERY COUNTY",1594313,1606408,-12095.4245646,-0.752948476638562
"286","429095","NORTHAMPTON COUNTY",705293,709925,-4632.48624111107,-0.652531780274123
"287","429125","WASHINGTON COUNTY",691100,696610,-5510.35041202907,-0.791023730929656
"288","429129","WESTMORELAND COUNTY",770523,839293,-68769.990781976,-8.19380011294935
"289","429133","YORK COUNTY",1052902,1061680,-8777.96986674704,-0.826799964843177
"290","429999","PENNSYLVANIA NONENTITLEMENT",19821825,19930907,-109081.555143554,-0.547298500482461
"291","440210","PAWTUCKET",619920,624909,-4988.94654308341,-0.798347686316473
"292","440222","PROVIDENCE",1830070,1846439,-16368.6446348617,-0.886497990719527
"293","440306","WOONSOCKET",496335,499750,-3415.33133216132,-0.683407970417474
"294","449999","RHODE ISLAND NONENTITLEMENT",3245958,3275621,-29662.7105100444,-0.905559907878364
"295","459019","CHARLESTON COUNTY",885899,890215,-4316.46485289512,-0.48487891721608
"296","459045","GREENVILLE COUNTY",1911745,1935622,-23876.5831936728,-1.23353543169445
"297","459051","HORRY COUNTY",1629653,1551515,78138.2248661225,5.03625326639591
"298","459063","LEXINGTON COUNTY",1193051,1203878,-10826.6819606358,-0.899317203291016
"299","459999","SOUTH CAROLINA NONENTITLEMENT",18075342,18346818,-271475.63275579,-1.47968782791539
"300","469999","SOUTH DAKOTA NONENTITLEMENT",5503145,5554958,-51812.7911163112,-0.93273056459313
"301","471014","KNOXVILLE",2201158,2221592,-20433.7853126163,-0.919781189012936
"302","471242","MEMPHIS",5963805,6018137,-54332.026504497,-0.902804746792854
"303","471368","NASHVILLE-DAVIDSON",8400840,8489679,-88838.6947373562,-1.04643172889524
"304","479999","TENNESSEE NONENTITLEMENT",22210951,22438703,-227751.605889637,-1.01499452035903
"305","480222","ARLINGTON",2951026,2977176,-26150.3424545294,-0.878360649640108
"306","480264","AUSTIN",10865680,10859249,6430.53619430773,0.0592171354971944
"307","480726","BROWNSVILLE",1947596,1964765,-17169.2604422797,-0.873858219292371
"308","481206","CORPUS CHRISTI",1838549,1864176,-25626.6255800449,-1.37468916990911
"309","481338","DALLAS",16665888,16651199,14689.339655742,0.0882179094474941
"310","481680","EL PASO",3925788,3964248,-38460.0920440927,-0.970173713755868
"311","481896","FORT WORTH",5991409,6070529,-79120.4210115317,-1.30335298639594
"312","481998","GARLAND",1995743,2004381,-8638.48099007504,-0.430979987840388
"313","482514","HOUSTON",21217055,21649868,-432813.418576665,-1.99915038085528
"314","482628","IRVING",2440705,2420874,19831.4970539873,0.819187494020232
"315","483042","LAREDO",2523152,2552555,-29403.1511447551,-1.15191058154496
"316","483288","LUBBOCK",1338369,1385225,-46855.5112866724,-3.38251990013698
"317","484758","SAN ANTONIO",12819442,12950577,-131135.037364107,-1.01258065462339
"318","489029","BEXAR COUNTY",1853636,1859901,-6265.19595058518,-0.336856421421634
"319","489039","BRAZORIA COUNTY",1118831,1125985,-7153.76322596963,-0.635333794497229
"320","489113","DALLAS COUNTY",1752525,1726123,26402.4056825691,1.52957846471944
"321","489157","FORT BEND COUNTY",1346216,1384930,-38713.6536859577,-2.79535093369034
"322","489201","HARRIS COUNTY",8272313,7999883,272430.18045563,3.40542706006612
"323","489215","HIDALGO COUNTY",4278449,4242374,36075.3786659259,0.850358282082766
"324","489339","MONTGOMERY COUNTY",1318153,1310985,7167.92259324458,0.546758551260662
"325","489439","TARRANT COUNTY",2735977,2734655,1321.9879812561,0.0483420388040209
"326","489999","TEXAS NONENTITLEMENT",63978382,64537937,-559554.792541735,-0.867016856367341
"327","491092","SALT LAKE CITY",2907256,2946449,-39192.9058663668,-1.33017424928675
"328","499035","SALT LAKE COUNTY",2373021,2381057,-8035.94531605626,-0.33749487374961
"329","499999","UTAH NONENTITLEMENT",9391386,9479075,-87689.0010848381,-0.925079726501141
"330","509999","VERMONT NONENTITLEMENT",4381176,4424450,-43273.8693079958,-0.978062116375951
"331","511116","NORFOLK",2270464,2292639,-22174.9830385838,-0.967225238626045
"332","511308","RICHMOND",1937029,1954273,-17244.3972748034,-0.882394490166081
"333","511320","ROANOKE",885268,894995,-9726.73510038236,-1.0867921161998
"334","511590","VIRGINIA BEACH",1377005,1389918,-12913.1598132988,-0.929059110918691
"335","519059","FAIRFAX COUNTY",6886575,6581782,304793.310861416,4.63086305291509
"336","519087","HENRICO COUNTY",1143236,1154186,-10949.8938715388,-0.948711375076357
"337","519153","PRINCE WILLIAM COUNTY",2514454,2423373,91081.2425708515,3.75844917686429
"338","519999","VIRGINIA NONENTITLEMENT",20421596,20601553,-179956.923241626,-0.873511444703351
"339","531392","SEATTLE",26168726,26485029,-316303.105325785,-1.19427131956618
"340","531488","SPOKANE",3323220,3362228,-39007.6642034785,-1.16017308176241
"341","531554","TACOMA",2801809,2809518,-7708.54409120278,-0.274372475677422
"342","539033","KING COUNTY",11030760,11139409,-108649.175843867,-0.975358529737678
"343","539053","PIERCE COUNTY",3318603,3328051,-9447.61360516818,-0.283878270049593
"344","539061","SNOHOMISH COUNTY",4735995,4782535,-46540.1019336265,-0.973126217238901
"345","539999","WASHINGTON NONENTITLEMENT",45817592,46343357,-525764.709648065,-1.13449854236512
"346","540666","HUNTINGTON",555124,559361,-4237.41599240422,-0.757545841130186
"347","549999","WEST VIRGINIA NONENTITLEMENT",7099238,7166583,-67344.964503617,-0.939708149666543
"348","553944","MADISON",2246989,2318388,-71399.0062853149,-3.0796832232273
"349","554340","MILWAUKEE",5711208,5763381,-52173.0464412961,-0.905250692975115
"350","555424","RACINE",643666,649751,-6084.78418835369,-0.936479388004588
"351","559999","WISCONSIN NONENTITLEMENT",19646229,19761322,-115092.599711124,-0.582413462576663
"352","569999","WYOMING NONENTITLEMENT",2874081,2901686,-27604.6566045256,-0.951331625976265
"353","729021","BAYAMON MUNICIPIO",995774,1005178,-9404.46981609333,-0.935602432215322
"354","729025","CAGUAS MUNICIPIO",651279,658415,-7135.90058584593,-1.08379982015081
"355","729031","CAROLINA MUNICIPIO",770066,777012,-6946.0512010823,-0.893943877453926
"356","729113","PONCE MUNICIPIO",966089,975723,-9634.21745360503,-0.987392677389488
"357","729127","SAN JUAN MUNICIPIO",3858495,3892454,-33958.9940198283,-0.872431479468435
"358","729999","PUERTO RICO NONENTITLEMENT",14809440,14951925,-142484.784778835,-0.952952778848444
"359","600001","AMERICAN SAMOAS",NA,796914,NA,NA
"360","660001","GUAM",NA,2630542,NA,NA
"361","690001","NORTHERN MARIANA ISLANDS",NA,815225,NA,NA
"362","780001","VIRGIN ISLANDS",NA,1677320,NA,NA
